      Wavelength  Normalized Flux
      [Angstrom]              [ ]
   1231.37146800       1.75645784
   1231.57685578       1.75284624
   1231.78227782       1.78340439
   1231.98773412       1.76544231
   1232.19322470       1.78143758
   1232.39874954       1.79369299
   1232.60430867       1.76535891
   1232.80990209       1.76669552
   1233.01552979       1.79609294
   1233.22119180       1.76526143
   1233.42688811       1.77197129
   1233.63261872       1.76510653
   1233.83838366       1.76120977
   1234.04418291       1.72959319
   1234.25001649       1.72803289
   1234.45588440       1.74741002
   1234.66178665       1.73798605
   1234.86772324       1.74261329
   1235.07369419       1.74151434
   1235.27969949       1.74432088
   1235.48573915       1.74637541
   1235.69181317       1.74627075
   1235.89792157       1.74068175
   1236.10406434       1.73792687
   1236.31024150       1.73883323
   1236.51645305       1.73507327
   1236.72269900       1.71374009
   1236.92897934       1.72631666
   1237.13529410       1.66656297
   1237.34164326       1.70694722
   1237.54802684       1.74751225
   1237.75444485       1.73883800
   1237.96089729       1.72689362
   1238.16738416       1.68313822
   1238.37390547       1.67995890
   1238.58046123       1.65800860
   1238.78705144       1.66259924
   1238.99367612       1.64751810
   1239.20033525       1.62601865
   1239.40702886       1.64769113
   1239.61375694       1.64937984
   1239.82051950       1.65203314
   1240.02731655       1.54895970
   1240.23414809       1.60797639
   1240.44101413       1.63265644
   1240.64791468       1.60418056
   1240.85484973       1.59479217
   1241.06181931       1.59159532
   1241.26882340       1.61604884
   1241.47586202       1.59820150
   1241.68293517       1.58804753
   1241.89004287       1.58737415
   1242.09718510       1.56668635
   1242.30436189       1.55013128
   1242.51157324       1.56518410
   1242.71881914       1.53864973
   1242.92609962       1.51424821
   1243.13341466       1.51503060
   1243.34076429       1.43516223
   1243.54814850       1.49101114
   1243.75556731       1.39244191
   1243.96302070       1.50432610
   1244.17050871       1.49801869
   1244.37803132       1.50128974
   1244.58558854       1.47967043
   1244.79318038       1.47403770
   1245.00080685       1.47724868
   1245.20846795       1.45901865
   1245.41616369       1.41301380
   1245.62389407       1.43757625
   1245.83165910       1.43370930
   1246.03945878       1.38251571
   1246.24729313       1.44056299
   1246.45516214       1.43705041
   1246.66306582       1.44718755
   1246.87100418       1.44456224
   1247.07897722       1.44246738
   1247.28698495       1.42796138
   1247.49502737       1.43460710
   1247.70310450       1.41895423
   1247.91121633       1.41342646
   1248.11936288       1.39211492
   1248.32754414       1.43357462
   1248.53576013       1.41183364
   1248.74401084       1.42862538
   1248.95229630       1.41691695
   1249.16061649       1.40242870
   1249.36897143       1.39568061
   1249.57736112       1.41397566
   1249.78578557       1.40051050
   1249.99424479       1.38432192
   1250.20273877       1.34881496
   1250.41126754       1.34053918
   1250.61983108       1.39514831
   1250.82842941       1.38236264
   1251.03706253       1.38506624
   1251.24573046       1.36789145
   1251.45443319       1.35273937
   1251.66317073       1.39038666
   1251.87194308       1.39993074
   1252.08075026       1.39039423
   1252.28959227       1.38033477
   1252.49846911       1.35923326
   1252.70738079       1.38938470
   1252.91632731       1.37689721
   1253.12530869       1.38949150
   1253.33432492       1.42447529
   1253.54337602       1.37905247
   1253.75246199       1.39558489
   1253.96158283       1.39473690
   1254.17073855       1.38989343
   1254.37992916       1.40852715
   1254.58915466       1.40679665
   1254.79841506       1.41084103
   1255.00771036       1.38148265
   1255.21704057       1.37371812
   1255.42640570       1.42307641
   1255.63580574       1.41393672
   1255.84524072       1.42090339
   1256.05471063       1.36999297
   1256.26421547       1.38663706
   1256.47375527       1.37995646
   1256.68333001       1.43976307
   1256.89293971       1.43886870
   1257.10258437       1.40474822
   1257.31226399       1.42269788
   1257.52197860       1.44034726
   1257.73172818       1.37900633
   1257.94151274       1.38898211
   1258.15133230       1.38339579
   1258.36118686       1.39401322
   1258.57107641       1.45205887
   1258.78100098       1.46194314
   1258.99096056       1.45635198
   1259.20095516       1.39954898
   1259.41098479       1.41860955
   1259.62104945       1.37509506
   1259.83114915       1.36579701
   1260.04128389       1.36083346
   1260.25145368       1.36382002
   1260.46165853       1.39023414
   1260.67189844       1.31746813
   1260.88217341       1.36794840
   1261.09248346       1.37952634
   1261.30282859       1.37565009
   1261.51320880       1.37322058
   1261.72362410       1.40454789
   1261.93407450       1.40608723
   1262.14456000       1.37899054
   1262.35508061       1.36818169
   1262.56563633       1.38834880
   1262.77622718       1.35973351
   1262.98685314       1.35623106
   1263.19751424       1.37742680
   1263.40821048       1.31331790
   1263.61894186       1.36833875
   1263.82970839       1.33852601
   1264.04051008       1.30538697
   1264.25134692       1.34812674
   1264.46221894       1.33422462
   1264.67312612       1.35376317
   1264.88406849       1.35508746
   1265.09504603       1.32325679
   1265.30605877       1.31263596
   1265.51710671       1.28039409
   1265.72818984       1.26847607
   1265.93930819       1.24990604
   1266.15046174       1.21340560
   1266.36165052       1.22937739
   1266.57287452       1.29129129
   1266.78413376       1.22932664
   1266.99542823       1.26499115
   1267.20675794       1.19813902
   1267.41812291       1.23059082
   1267.62952313       1.23280267
   1267.84095860       1.23043049
   1268.05242935       1.22774416
   1268.26393537       1.21133838
   1268.47547666       1.20455514
   1268.68705324       1.24677777
   1268.89866511       1.18874929
   1269.11031228       1.19084493
   1269.32199475       1.19114259
   1269.53371253       1.16892533
   1269.74546562       1.13964022
   1269.95725403       1.15734229
   1270.16907776       1.13439929
   1270.38093683       1.08417997
   1270.59283123       1.12205114
   1270.80476098       1.06355883
   1271.01672607       1.12890317
   1271.22872652       1.08841305
   1271.44076233       1.07615553
   1271.65283351       1.18216919
   1271.86494006       1.08689169
   1272.07708199       1.09319915
   1272.28925931       1.07247784
   1272.50147201       1.04699165
   1272.71372011       1.05349566
   1272.92600361       1.06354634
   1273.13832252       1.05607473
   1273.35067685       1.06274330
   1273.56306659       1.06126709
   1273.77549176       1.06962592
   1273.98795236       1.04285360
   1274.20044840       1.04932107
   1274.41297988       1.05067190
   1274.62554682       1.06044996
   1274.83814920       1.06916973
   1275.05078705       1.05968561
   1275.26346037       1.10628575
   1275.47616916       1.13321953
   1275.68891342       1.06336131
   1275.90169318       1.02407119
   1276.11450842       1.04171672
   1276.32735916       1.12857549
   1276.54024540       1.04316507
   1276.75316715       1.06113258
   1276.96612442       1.05725438
   1277.17911720       1.13638019
   1277.39214552       1.13481384
   1277.60520936       1.13415485
   1277.81830874       1.12384331
   1278.03144367       1.09735680
   1278.24461415       1.13092654
   1278.45782018       1.13926282
   1278.67106178       1.14103295
   1278.88433894       1.05004664
   1279.09765168       1.05284143
   1279.31099999       1.10831476
   1279.52438389       1.13264062
   1279.73780339       1.15409666
   1279.95125848       1.13605015
   1280.16474917       1.09446710
   1280.37827548       1.07521949
   1280.59183740       1.09569943
   1280.80543494       1.11431694
   1281.01906810       1.12200734
   1281.23273691       1.11874186
   1281.44644134       1.13567530
   1281.66018143       1.12195433
   1281.87395717       1.14223685
   1282.08776856       1.12446895
   1282.30161561       1.09785248
   1282.51549834       1.10892591
   1282.72941674       1.07784553
   1282.94337082       1.10050280
   1283.15736058       1.05282105
   1283.37138604       1.06768879
   1283.58544720       1.07022159
   1283.79954406       1.05198584
   1284.01367664       1.05760852
   1284.22784493       1.10055126
   1284.44204894       1.12923838
   1284.65628868       1.08921758
   1284.87056415       1.07544815
   1285.08487537       1.06945073
   1285.29922233       1.08329209
   1285.51360504       1.13285736
   1285.72802351       1.14940678
   1285.94247775       1.11937371
   1286.15696775       1.12764664
   1286.37149354       1.11362845
   1286.58605510       1.05293345
   1286.80065245       1.08412763
   1287.01528560       1.09191876
   1287.22995454       1.07440950
   1287.44465929       1.08479778
   1287.65939986       1.08068321
   1287.87417624       1.10938151
   1288.08898844       1.14970821
   1288.30383648       1.13672373
   1288.51872035       1.14120933
   1288.73364006       1.12737841
   1288.94859562       1.10481237
   1289.16358704       1.11095595
   1289.37861431       1.10912666
   1289.59367745       1.11270766
   1289.80877646       1.13265351
   1290.02391135       1.11750320
   1290.23908212       1.09541832
   1290.45428878       1.15278852
   1290.66953134       1.12425815
   1290.88480980       1.13409940
   1291.10012416       1.13146859
   1291.31547444       1.11717176
   1291.53086064       1.13487369
   1291.74628277       1.12835979
   1291.96174083       1.11037411
   1292.17723482       1.10047436
   1292.39276476       1.06724507
   1292.60833065       1.09284993
   1292.82393249       1.10273453
   1293.03957029       1.10621795
   1293.25524407       1.12573134
   1293.47095381       1.13524064
   1293.68669954       1.13816498
   1293.90248125       1.13152136
   1294.11829895       1.11821021
   1294.33415265       1.15739770
   1294.55004235       1.12720637
   1294.76596806       1.12648584
   1294.98192979       1.13678813
   1295.19792754       1.15214465
   1295.41396132       1.13552049
   1295.63003113       1.14640646
   1295.84613698       1.15644458
   1296.06227888       1.18917324
   1296.27845682       1.20298262
   1296.49467083       1.21776362
   1296.71092090       1.20423459
   1296.92720703       1.20418486
   1297.14352925       1.19415372
   1297.35988754       1.19629036
   1297.57628193       1.19987669
   1297.79271240       1.14730609
   1298.00917898       1.09927604
   1298.22568166       1.11739177
   1298.44222046       1.15780544
   1298.65879537       1.15818699
   1298.87540641       1.16452443
   1299.09205357       1.17870952
   1299.30873687       1.15020067
   1299.52545632       1.20972958
   1299.74221191       1.19426176
   1299.95900365       1.17706321
   1300.17583156       1.19320389
   1300.39269563       1.08137676
