      Wavelength  Normalized Flux
      [Angstrom]              [ ]
   1266.68295034       1.33585018
   1266.89422793       1.35673817
   1267.10554076       1.31628352
   1267.31688885       1.31951395
   1267.52827218       1.31705704
   1267.73969077       1.32417444
   1267.95114462       1.33244745
   1268.16263375       1.29342840
   1268.37415815       1.27061132
   1268.58571783       1.29068562
   1268.79731280       1.29297783
   1269.00894306       1.24425662
   1269.22060862       1.23980682
   1269.43230948       1.21799576
   1269.64404566       1.20901311
   1269.85581715       1.17210677
   1270.06762397       1.20175055
   1270.27946611       1.19083196
   1270.49134359       1.21950294
   1270.70325641       1.20723541
   1270.91520457       1.16975892
   1271.12718809       1.16930840
   1271.33920697       1.15773446
   1271.55126121       1.18232892
   1271.76335081       1.16657322
   1271.97547580       1.16169612
   1272.18763617       1.13684342
   1272.39983192       1.16407360
   1272.61206307       1.15383397
   1272.82432961       1.15810832
   1273.03663156       1.15473092
   1273.24896893       1.15950980
   1273.46134171       1.14632488
   1273.67374991       1.16001944
   1273.88619354       1.15894885
   1274.09867261       1.15524231
   1274.31118711       1.15399880
   1274.52373707       1.14258740
   1274.73632247       1.12936850
   1274.94894334       1.10225588
   1275.16159966       1.12769898
   1275.37429146       1.12800048
   1275.58701874       1.12607570
   1275.79978150       1.12489704
   1276.01257974       1.13229415
   1276.22541348       1.12697700
   1276.43828272       1.14049350
   1276.65118746       1.09731381
   1276.86412772       1.11109642
   1277.07710349       1.10465751
   1277.29011479       1.08577035
   1277.50316161       1.09430737
   1277.71624398       1.10046480
   1277.92936188       1.09030810
   1278.14251533       1.10778935
   1278.35570433       1.10554121
   1278.56892890       1.12662289
   1278.78218902       1.11143527
   1278.99548472       1.08582525
   1279.20881600       1.11599636
   1279.42218285       1.09865163
   1279.63558530       1.11328554
   1279.84902334       1.10805944
   1280.06249698       1.10598404
   1280.27600623       1.11317370
   1280.48955109       1.10882851
   1280.70313157       1.12342107
   1280.91674768       1.09241013
   1281.13039941       1.09142928
   1281.34408678       1.10410409
   1281.55780979       1.10543590
   1281.77156846       1.10838065
   1281.98536277       1.12033753
   1282.19919274       1.10191291
   1282.41305839       1.08691706
   1282.62695970       1.09879885
   1282.84089669       1.10374597
   1283.05486936       1.08227811
   1283.26887773       1.08961874
   1283.48292179       1.07000040
   1283.69700155       1.06975743
   1283.91111702       1.09640544
   1284.12526820       1.05351193
   1284.33945510       1.06367857
   1284.55367773       1.10056978
   1284.76793609       1.09414621
   1284.98223019       1.12192758
   1285.19656003       1.11994327
   1285.41092562       1.10179824
   1285.62532696       1.08910823
   1285.83976407       1.08381438
   1286.05423694       1.07183344
   1286.26874559       1.03662105
   1286.48329001       1.04598688
   1286.69787022       1.07141189
   1286.91248623       1.07272784
   1287.12713803       1.08679149
   1287.34182563       1.10875773
   1287.55654904       1.12955951
   1287.77130827       1.13037577
   1287.98610331       1.11641823
   1288.20093419       1.11148166
   1288.41580089       1.10778723
   1288.63070344       1.06958171
   1288.84564183       1.05309562
   1289.06061607       1.08391645
   1289.27562617       1.09823593
   1289.49067213       1.09857342
   1289.70575396       1.05950303
   1289.92087167       1.05120340
   1290.13602525       1.05317205
   1290.35121472       1.08823922
   1290.56644009       1.08923859
   1290.78170135       1.10709045
   1290.99699852       1.09780927
   1291.21233160       1.12822065
   1291.42770060       1.07127944
   1291.64310551       1.12487132
   1291.85854636       1.09296796
   1292.07402314       1.11255959
   1292.28953587       1.10325903
   1292.50508454       1.08583292
   1292.72066916       1.11361229
   1292.93628974       1.15309790
   1293.15194628       1.12297892
   1293.36763880       1.12789069
   1293.58336729       1.12486978
   1293.79913177       1.13705791
   1294.01493223       1.13750538
   1294.23076869       1.12828655
   1294.44664115       1.13954253
   1294.66254961       1.12526550
   1294.87849409       1.10657656
   1295.09447459       1.08973923
   1295.31049111       1.09139690
   1295.52654366       1.07598586
   1295.74263225       1.10202546
   1295.95875688       1.12618879
   1296.17491756       1.13483917
   1296.39111430       1.13958509
   1296.60734709       1.11332863
   1296.82361596       1.13492884
   1297.03992089       1.13145202
   1297.25626191       1.13017515
   1297.47263901       1.16162867
   1297.68905220       1.20628024
   1297.90550148       1.20504587
   1298.12198687       1.22258248
   1298.33850837       1.18107211
   1298.55506598       1.21346947
   1298.77165972       1.19537234
   1298.98828958       1.18307673
   1299.20495557       1.17254500
   1299.42165771       1.22889732
   1299.63839599       1.21224547
   1299.85517041       1.23204604
   1300.07198100       1.23072332
   1300.28882775       1.25418438
   1300.50571067       1.21233067
   1300.72262976       1.24398509
   1300.93958504       1.22915520
   1301.15657650       1.24464413
   1301.37360416       1.23117817
   1301.59066801       1.22833175
   1301.80776807       1.21120650
   1302.02490434       1.20279846
   1302.24207683       1.19247670
   1302.45928555       1.22679393
   1302.67653049       1.23617302
   1302.89381167       1.24430762
   1303.11112909       1.24245120
   1303.32848275       1.23781020
   1303.54587267       1.24587571
   1303.76329885       1.23808575
   1303.98076130       1.22835755
   1304.19826002       1.25112419
   1304.41579502       1.26167800
   1304.63336630       1.22328174
   1304.85097387       1.24403257
   1305.06861773       1.22809135
   1305.28629790       1.22974276
   1305.50401438       1.20764917
   1305.72176717       1.20502540
   1305.93955628       1.20006550
   1306.15738172       1.19821690
   1306.37524349       1.15835418
   1306.59314159       1.14917675
   1306.81107605       1.14090642
   1307.02904685       1.12502697
   1307.24705401       1.13941991
   1307.46509753       1.16005511
   1307.68317743       1.20043057
   1307.90129369       1.20510963
   1308.11944634       1.20637080
   1308.33763537       1.17428244
   1308.55586080       1.20994415
   1308.77412263       1.19212331
   1308.99242086       1.14640753
   1309.21075550       1.18528025
   1309.42912656       1.12327675
   1309.64753405       1.17340235
   1309.86597796       1.17969618
   1310.08445831       1.12869739
   1310.30297510       1.16150119
   1310.52152834       1.14404661
   1310.74011803       1.15433331
   1310.95874418       1.15758909
   1311.17740680       1.13138371
   1311.39610589       1.14267997
   1311.61484145       1.15465857
   1311.83361351       1.15545801
   1312.05242205       1.10069674
   1312.27126709       1.16392505
   1312.49014863       1.13379299
   1312.70906668       1.11899323
   1312.92802124       1.08307277
   1313.14701233       1.11149565
   1313.36603994       1.11730504
   1313.58510408       1.10277286
   1313.80420477       1.09094801
   1314.02334200       1.05466427
   1314.24251578       1.04138207
   1314.46172612       1.04470418
   1314.68097302       1.02169432
   1314.90025649       1.03606636
   1315.11957653       1.00859258
   1315.33893316       1.03705863
   1315.55832638       1.04797530
   1315.77775618       1.03493788
   1315.99722259       1.01578615
   1316.21672561       1.01102890
   1316.43626524       1.01758189
   1316.65584148       1.00780842
   1316.87545435       1.06541812
   1317.09510386       1.08812223
   1317.31478999       1.02895440
   1317.53451277       1.04065534
   1317.75427220       0.97951571
   1317.97406829       1.02067982
   1318.19390103       1.01200939
   1318.41377044       1.00595518
   1318.63367653       0.97881098
   1318.85361930       1.03157720
   1319.07359875       1.03450600
   1319.29361489       1.02907769
   1319.51366773       1.03447423
   1319.73375727       0.99528703
   1319.95388353       1.01705056
   1320.17404650       1.03061804
   1320.39424619       1.01206397
   1320.61448261       0.99872037
   1320.83475577       0.97673494
   1321.05506567       1.01365880
   1321.27541231       1.02095845
   1321.49579570       1.02506070
   1321.71621586       1.02824303
   1321.93667278       0.99903985
   1322.15716647       1.00250303
   1322.37769694       1.01902491
   1322.59826419       1.00420013
   1322.81886824       1.01139810
   1323.03950908       1.03123124
   1323.26018672       0.99524388
   1323.48090116       0.98641783
   1323.70165243       0.99243579
   1323.92244051       0.98095207
   1324.14326542       0.98630016
   1324.36412716       0.96360805
   1324.58502574       0.99637480
   1324.80596117       1.01683732
   1325.02693345       1.00346127
   1325.24794258       1.02006578
   1325.46898858       1.00741085
   1325.69007145       1.03371206
   1325.91119119       0.99277010
   1326.13234782       1.03270193
   1326.35354133       1.02031016
   1326.57477174       0.96023409
   1326.79603905       0.99120866
   1327.01734326       0.98962260
   1327.23868439       1.02645138
   1327.46006243       1.03536386
   1327.68147740       1.07164566
   1327.90292931       1.02131105
   1328.12441815       1.02090836
   1328.34594393       1.00161082
   1328.56750666       1.06030036
   1328.78910635       1.05070913
   1329.01074300       1.04313098
   1329.23241662       1.05950487
   1329.45412721       1.07606258
   1329.67587478       1.07070101
   1329.89765934       1.08335269
   1330.11948089       1.05013866
   1330.34133944       1.05041205
   1330.56323500       1.08502963
   1330.78516757       1.07798770
   1331.00713715       1.01322711
   1331.22914376       1.08676186
   1331.45118740       1.07366881
   1331.67326807       1.09557145
   1331.89538579       1.08545516
   1332.11754056       1.06229652
   1332.33973237       1.08806134
   1332.56196125       1.08336821
   1332.78422720       1.05424945
   1333.00653022       1.08922065
   1333.22887032       1.07872287
   1333.45124751       1.07291003
   1333.67366178       1.08888972
   1333.89611316       1.04276909
   1334.11860163       1.08486321
   1334.34112722       1.11515037
   1334.56368993       1.05832512
   1334.78628975       1.08032892
   1335.00892671       1.10836293
   1335.23160080       1.12156905
   1335.45431203       1.09574824
   1335.67706041       1.13194856
   1335.89984594       1.10406433
   1336.12266864       1.05630820
   1336.34552850       1.08157478
   1336.56842553       1.08257735
   1336.79135974       1.07291989
   1337.01433113       1.08878512
   1337.23733971       1.13106625
   1337.46038549       1.12356060
   1337.68346848       1.08097032
